timestamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,prev_mag,mag,mag_delta,original_steps
2022-12-24 11:19:57.743983,3.621000289916992,-1.9950001239776611,12.106050491333008,-0.37097498774528503,-0.868862509727478,-0.17476250231266022,0.0,12.792502768925008,12.792502768925008,0
2022-12-24 11:19:57.804619,3.6670501232147217,-0.208950012922287,12.244050979614258,-0.19538749754428864,0.2560249865055084,-0.779212474822998,12.792502768925008,12.783102170657253,-0.009400598267754745,0
2022-12-24 11:19:57.884070,-0.010950000956654549,-1.6500000953674316,8.704950332641602,0.516587495803833,0.7966749668121338,-0.48028749227523804,12.783102170657253,8.85995375332121,-3.9231484173360425,0
2022-12-24 11:19:57.966460,0.6760500073432922,-1.492050051689148,7.660050392150879,-0.2241249978542328,-1.4254624843597412,0.3306874930858612,8.85995375332121,7.833238728614448,-1.0267150247067631,0
2022-12-24 11:19:58.043058,4.426050186157227,-0.7069500088691711,8.652000427246094,-0.16128750145435333,0.2782999873161316,0.9149249792098999,7.833238728614448,9.74406537121386,1.910826642599413,0
2022-12-24 11:19:58.124020,6.000000476837158,-2.179949998855591,11.064000129699707,-0.6391000151634216,-0.1036750003695488,1.620574951171875,9.74406537121386,12.773577673837183,3.0295123026233224,0
2022-12-24 11:19:58.202615,1.1759999990463257,-1.9309500455856323,9.600000381469727,0.5953750014305115,-1.0731874704360962,0.03382499888539314,12.773577673837183,9.862634100509002,-2.910943573328181,0
2022-12-24 11:19:58.284056,4.879050254821777,-1.3510500192642212,8.556000709533691,0.8731250166893005,-2.599299907684326,1.4948999881744385,9.862634100509002,9.941610316501615,0.07897621599261306,0
2022-12-24 11:19:58.362138,5.442000389099121,-1.894950032234192,9.688950538635254,0.6133875250816345,-1.1881375312805176,1.906849980354309,9.941610316501615,11.2730637539109,1.3314534374092855,0
2022-12-24 11:19:58.441819,7.65000057220459,-3.103950262069702,9.283950805664062,-0.030387500301003456,-1.4829374551773071,1.555537462234497,11.2730637539109,12.42371758155036,1.1506538276394593,0
2022-12-24 11:19:58.520493,6.687000274658203,-3.3580501079559326,6.631050109863281,0.34636250138282776,-1.7458374500274658,1.6779124736785889,12.42371758155036,9.99816476961345,-2.4255528119369103,0
2022-12-24 11:19:58.602384,7.498950481414795,-4.335000038146973,6.051000118255615,-0.0943249985575676,-0.5603125095367432,1.2703624963760376,9.99816476961345,10.566034548711967,0.5678697790985172,0
2022-12-24 11:19:58.681553,4.692000389099121,-2.4979500770568848,-0.817050039768219,1.1486749649047852,0.7486875057220459,0.7723374962806702,10.566034548711967,5.377935756985207,-5.18809879172676,0
2022-12-24 11:19:58.760697,7.153950214385986,-3.756000280380249,7.207950115203857,-0.6912124752998352,-1.0987625122070312,0.5776374936103821,5.377935756985207,10.827792325280214,5.449856568295007,0
2022-12-24 11:19:58.840475,5.782050132751465,-4.9960503578186035,6.553950309753418,-0.4390375018119812,-0.33783748745918274,0.7009750008583069,10.827792325280214,10.067119130030575,-0.7606731952496393,0
2022-12-24 11:19:58.919848,6.952950477600098,-6.253950119018555,5.305950164794922,-0.445499986410141,-0.9593374729156494,0.9373375177383423,10.067119130030575,10.752140232828944,0.6850211027983697,0
2022-12-24 11:19:58.997035,4.642050266265869,-6.225000381469727,6.445950508117676,-0.24639999866485596,-0.6102250218391418,0.719124972820282,10.752140232828944,10.092053228998537,-0.660087003830407,0
2022-12-24 11:19:59.077557,7.62600040435791,-5.748000144958496,3.4930500984191895,0.002612499985843897,-1.3360874652862549,0.9085999727249146,10.092053228998537,10.16842105854081,0.0763678295422725,0
2022-12-24 11:19:59.157329,4.771050453186035,-5.611950397491455,3.0259501934051514,-0.17407499253749847,-0.9029625058174133,0.7947499752044678,10.16842105854081,7.963245837202305,-2.2051752213385045,0
