timestamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,prev_mag,mag,mag_delta,original_steps
timestamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,prev_mag,mag,mag_delta,original_steps
2022-12-10 21:22:40.887923,-1.1479500532150269,-9.192000389099121,2.3770501613616943,0.007149999961256981,-0.031212499365210533,-0.0002749999985098839,0.0,9.563525916078465,9.563525916078465,0
2022-12-10 21:22:40.968046,-1.7620500326156616,-9.058050155639648,2.2930500507354736,-0.011962499469518661,0.029424998909235,0.005087499972432852,9.563525916078465,9.508478925396126,-0.05504699068233876,0
2022-12-10 21:22:41.053859,-1.3090500831604004,-9.184950828552246,2.6140501499176025,-0.09611249715089798,-0.09501250088214874,-0.021449999883770943,9.508478925396126,9.638993309958726,0.13051438456260023,0
2022-12-10 21:22:41.129118,-1.4190000295639038,-9.211050033569336,2.3839499950408936,-0.08332499861717224,-0.06943749636411667,-0.011962499469518661,9.638993309958726,9.619782813747694,-0.019210496211032435,0
2022-12-10 21:22:41.206194,-1.3309500217437744,-9.277950286865234,2.371950149536133,-0.048262499272823334,-0.06201250106096268,0.007287499960511923,9.619782813747694,9.668398884914033,0.04861607116633948,0
2022-12-10 21:22:41.284628,-1.1479500532150269,-9.22095012664795,2.227950096130371,-0.03753750026226044,-0.04922499880194664,0.008249999955296516,9.668398884914033,9.55549434585425,-0.11290453905978381,0
2022-12-10 21:22:41.364288,-1.4910000562667847,-9.22095012664795,2.1040501594543457,-0.01732499897480011,-0.02694999985396862,-0.00013749999925494194,9.55549434585425,9.57476002202751,0.01926567617326036,0
2022-12-10 21:22:41.443840,-1.3230000734329224,-9.328950881958008,2.3479502201080322,-0.042899999767541885,-0.025849999859929085,0.008249999955296516,9.57476002202751,9.710433769322252,0.13567374729474224,0
2022-12-10 21:22:41.524906,-1.3570500612258911,-9.25200080871582,2.1060001850128174,-0.0471624992787838,-0.04179999977350235,0.007287499960511923,9.710433769322252,9.585214687863044,-0.12521908145920868,0
2022-12-10 21:22:41.608753,-1.4910000562667847,-9.379050254821777,2.2960500717163086,-0.027912499383091927,-0.010999999940395355,0.01251249946653843,9.585214687863044,9.77044066468286,0.185225976819817,0
2022-12-10 21:22:41.681345,-1.366050124168396,-9.340950012207031,2.2789502143859863,-0.0013749999925494194,-0.042899999767541885,0.0019249999895691872,9.77044066468286,9.711490830554336,-0.058949834128524614,0
2022-12-10 21:22:41.761788,-1.141050100326538,-9.352950096130371,2.0490000247955322,-0.025849999859929085,-0.027912499383091927,-0.010862499475479126,9.711490830554336,9.642513776696013,-0.06897705385832253,0
2022-12-10 21:22:41.840041,-1.2610501050949097,-9.316950798034668,2.2360501289367676,-0.00989999994635582,0.0518375001847744,0.0030249999836087227,9.642513776696013,9.66414712841629,0.02163335172027736,0
2022-12-10 21:22:41.922671,-1.5319501161575317,-9.283050537109375,2.1610500812530518,0.0028874999843537807,0.0017874999903142452,-0.005499999970197678,9.66414712841629,9.653602223346763,-0.010544905069528099,0
2022-12-10 21:22:41.999946,-1.2919501066207886,-9.255000114440918,2.001000165939331,-0.022687500342726707,-0.0364375002682209,-0.0002749999985098839,9.653602223346763,9.556576994948982,-0.09702522839778105,0
2022-12-10 21:22:42.079024,-1.180050015449524,-9.385950088500977,2.1760501861572266,-0.04606249928474426,-0.031212499365210533,-0.0002749999985098839,9.556576994948982,9.706892989802082,0.15031599485310032,0
2022-12-10 21:22:42.158975,-1.333050012588501,-9.484050750732422,2.322000026702881,-0.05142499879002571,-0.016224998980760574,-0.018287500366568565,9.706892989802082,9.854741249902942,0.14784826010085972,0
2022-12-10 21:22:42.239060,-1.290000081062317,-9.289950370788574,2.140050172805786,-0.013062499463558197,-0.031212499365210533,-0.008662499487400055,9.854741249902942,9.620139959635807,-0.2346012902671344,0
2022-12-10 21:22:42.320722,-1.1370000839233398,-9.369000434875488,1.9669500589370728,-0.05458749830722809,-0.021587500348687172,-0.004399999976158142,9.620139959635807,9.640530632381774,0.0203906727459664,0
2022-12-10 21:22:42.400579,-1.2630000114440918,-9.349950790405273,1.7470500469207764,-0.07479999959468842,-0.013062499463558197,-0.027912499383091927,9.640530632381774,9.59525573803814,-0.045274894343632965,0
2022-12-10 21:22:42.479166,-1.234950065612793,-9.432000160217285,1.7710500955581665,-0.10670000314712524,-0.01952499896287918,-0.028875000774860382,9.59525573803814,9.675967503452693,0.08071176541455216,0
2022-12-10 21:22:42.558754,-1.1100000143051147,-9.445950508117676,1.7710500955581665,-0.06627500057220459,-0.04399999976158142,-0.03217500075697899,9.675967503452693,9.67443535688479,-0.0015321465679036805,0
2022-12-10 21:22:42.638149,-1.0960500240325928,-9.50100040435791,1.9840500354766846,-0.04496249929070473,0.00494999997317791,-0.021449999883770943,9.67443535688479,9.767639882902422,0.09320452601763307,0
2022-12-10 21:22:42.718448,-1.4620500802993774,-9.385950088500977,1.8139500617980957,-0.07163749635219574,0.025299999862909317,-0.05444999784231186,9.767639882902422,9.670784059621651,-0.09685582328077125,0
2022-12-10 21:22:42.796943,-1.0810500383377075,-9.562950134277344,2.5009500980377197,-0.09817499667406082,-0.10243749618530273,-0.0672374963760376,9.670784059621651,9.943512249147174,0.27272818952552313,0
2022-12-10 21:22:42.877246,-1.8480000495910645,-9.643050193786621,2.880000114440918,-0.004537499975413084,0.07851249724626541,-0.06407500058412552,9.943512249147174,10.232200246396493,0.28868799724931904,0
