timestamp,x_acc,y_acc,z_acc,prev_mag,mag,mag_delta,original_steps
2022-12-02 10:56:25.959519,-5.2009501457214355,-10.55505084991455,6.21405029296875,14.697074000428707,13.306893022268824,-1.3901809781598828,0
2022-12-02 10:56:26.039994,-1.3090500831604004,-6.70395040512085,7.806000232696533,13.306893022268824,10.37256972921371,-2.9343232930551135,0
2022-12-02 10:56:26.120505,-3.2370002269744873,-6.844950199127197,6.628050327301025,10.37256972921371,10.062930231259658,-0.309639497954052,0
2022-12-02 10:56:26.201844,-3.8839502334594727,-6.1650004386901855,5.85705041885376,10.062930231259658,9.348654418366051,-0.7142758128936073,0
2022-12-02 10:56:26.282909,-2.0299501419067383,-6.23205041885376,4.591950416564941,9.348654418366051,8.002821916671234,-1.345832501694817,0
2022-12-02 10:56:26.363739,-4.003050327301025,-7.132950305938721,5.245950222015381,8.002821916671234,9.71716963532897,1.714347718657736,0
2022-12-02 10:56:26.444442,-4.830000400543213,-6.949950218200684,6.8460001945495605,9.71716963532897,10.885698441923143,1.168528806594173,0
2022-12-02 10:56:26.525792,-4.758000373840332,-9.195000648498535,8.86500072479248,10.885698441923143,13.62992451680949,2.744226074886347,0
2022-12-02 10:56:26.604782,-9.10004997253418,-5.523000240325928,5.469000339508057,13.62992451680949,11.967639945736954,-1.6622845710725365,0
2022-12-02 10:56:26.686806,-1.8330000638961792,-9.51300048828125,5.977050304412842,11.967639945736954,11.383417670706997,-0.5842222750299566,0
2022-12-02 10:56:26.766178,-3.709050178527832,-6.816000461578369,4.762050151824951,11.383417670706997,9.104506420864885,-2.2789112498421122,0
2022-12-02 10:56:26.846637,-3.211050033569336,-5.431950092315674,3.538950204849243,9.104506420864885,7.234714415641878,-1.8697920052230073,0
2022-12-02 10:56:26.928297,-2.731950044631958,-5.355000019073486,3.028050184249878,7.234714415641878,6.73117108451251,-0.503543331129368,0
2022-12-02 10:56:27.007977,-10.048050880432129,-4.603050231933594,3.9310503005981445,6.73117108451251,11.730496766944253,4.999325682431743,0
2022-12-02 10:56:27.088269,-7.4160003662109375,-5.45805025100708,5.665050506591797,11.730496766944253,10.811113319931263,-0.91938344701299,0
2022-12-02 10:56:27.168944,1.492050051689148,-6.880950450897217,6.753000259399414,10.811113319931263,9.755854907074866,-1.0552584128563964,0
2022-12-02 10:56:27.249624,-0.12600000202655792,-7.942050457000732,5.707950115203857,9.755854907074866,9.781244091612885,0.025389184538019194,0
2022-12-02 10:56:27.329894,-2.7150001525878906,-8.317950248718262,5.6509504318237305,9.781244091612885,10.415985932768596,0.6347418411557104,0
2022-12-02 10:56:27.410070,-2.329050064086914,-5.707050323486328,5.871000289916992,10.415985932768596,8.512552026274733,-1.9034339064938628,0
2022-12-02 10:56:27.489470,-3.2749502658843994,-6.258000373840332,5.54295015335083,8.512552026274733,8.978427720126394,0.46587569385166105,0
2022-12-02 10:56:27.570482,-3.6940500736236572,-6.529050350189209,6.729000091552734,8.978427720126394,10.077397811630812,1.0989700915044178,0
2022-12-02 10:56:27.650513,-2.2450501918792725,-7.486950397491455,7.701000213623047,10.077397811630812,10.972697066299462,0.8952992546686502,0
2022-12-02 10:56:27.730559,-7.071000099182129,-8.970000267028809,7.1569504737854,10.972697066299462,13.47894236493901,2.5062452986395485,0
2022-12-02 10:56:27.811778,-2.4079501628875732,-9.81705093383789,4.786050319671631,13.47894236493901,11.183871900506846,-2.2950704644321647,0
2022-12-02 10:56:27.894491,-3.5530502796173096,-8.016000747680664,5.749050140380859,11.183871900506846,10.484846770121097,-0.6990251303857491,0
2022-12-02 10:56:27.974477,-2.410950183868408,-5.988000392913818,3.2920501232147217,10.484846770121097,7.246131623727878,-3.2387151463932184,0
2022-12-02 10:56:28.053958,-1.812000036239624,-5.236050128936768,3.559950113296509,7.246131623727878,6.585803663428706,-0.6603279602991723,0
2022-12-02 10:56:28.135795,-4.387050151824951,-5.236050128936768,4.414950370788574,6.585803663428706,8.133524252370078,1.547720588941372,0
2022-12-02 10:56:28.214913,-10.575000762939453,-4.431000232696533,10.009950637817383,8.133524252370078,15.220496574352211,7.086972321982133,0
2022-12-02 10:56:28.294478,-4.228050231933594,-11.233050346374512,7.069050312042236,15.220496574352211,13.929440087890205,-1.291056486462006,0
2022-12-02 10:56:28.375893,-5.791950225830078,-4.04295015335083,7.512000560760498,13.929440087890205,10.311269843517753,-3.618170244372452,0
2022-12-02 10:56:28.456194,-0.3049500286579132,-7.906050205230713,5.758950233459473,10.311269843517753,9.785914988342682,-0.5253548551750704,0
2022-12-02 10:56:28.537419,-4.1610002517700195,-6.414000511169434,5.605050086975098,9.785914988342682,9.479974268425599,-0.3059407199170838,0
2022-12-02 10:56:28.617936,-2.490000009536743,-5.679000377655029,5.536050319671631,9.479974268425599,8.31258073517697,-1.167393533248628,0
2022-12-02 10:56:28.698342,-4.006050109863281,-6.517050266265869,5.779950141906738,8.31258073517697,9.58791975867025,1.275339023493279,0
2022-12-02 10:56:28.778618,-4.497000217437744,-6.1459503173828125,7.609950542449951,9.58791975867025,10.766014281892224,1.178094523221974,0
2022-12-02 10:56:28.859391,-6.798000335693359,-8.410950660705566,7.657950401306152,10.766014281892224,13.251456671995554,2.48544239010333,0
2022-12-02 10:56:28.939541,-8.343000411987305,-5.82705020904541,5.3520002365112305,13.251456671995554,11.49800315466876,-1.7534535173267933,0
2022-12-02 10:56:29.020119,-3.3520500659942627,-9.148950576782227,5.188950061798096,11.49800315466876,11.039236343387637,-0.45876681128112295,0
2022-12-02 10:56:29.100832,-3.4140002727508545,-5.9730000495910645,4.5420002937316895,11.039236343387637,8.2439004192807,-2.7953359241069364,0
2022-12-02 10:56:29.181346,-2.8369500637054443,-5.086950302124023,2.7529501914978027,8.2439004192807,6.442366319692307,-1.8015340995883937,0
2022-12-02 10:56:29.261555,-3.3570001125335693,-4.869000434875488,3.6100502014160156,6.442366319692307,6.9288583076226855,0.4864919879303784,0
2022-12-02 10:56:29.341994,-7.07895040512085,-5.322000026702881,6.577950477600098,6.9288583076226855,11.03198330347474,4.103124995852055,0
2022-12-02 10:56:29.422744,-9.699000358581543,-6.2659502029418945,7.45395040512085,11.03198330347474,13.743875601281967,2.7118922978072266,0
2022-12-02 10:56:29.503487,-3.007050037384033,-4.716000080108643,6.822000503540039,13.743875601281967,8.821717381168849,-4.922158220113118,0
2022-12-02 10:56:29.584449,0.040950000286102295,-7.069950103759766,4.875,8.821717381168849,8.587869140373305,-0.23384824079554356,0
2022-12-02 10:56:29.665766,-2.7150001525878906,-7.645050525665283,6.906000137329102,8.587869140373305,10.654147608575585,2.0662784682022792,0
2022-12-02 10:56:29.746210,-3.0550501346588135,-5.875050067901611,5.217000484466553,10.654147608575585,8.43010312395725,-2.224044484618334,0
2022-12-02 10:56:29.825388,-3.7570502758026123,-5.983050346374512,4.528050422668457,8.43010312395725,8.39139790811928,-0.03870521583796993,0
2022-12-02 10:56:29.906676,-4.461000442504883,-6.8020501136779785,5.887950420379639,8.39139790811928,10.041731466727445,1.650333558608164,0
2022-12-02 10:56:29.987615,-6.456000328063965,-5.869950294494629,7.219950199127197,10.041731466727445,11.325366995098943,1.283635528371498,0
2022-12-02 10:56:30.066901,-7.336950302124023,-5.989950180053711,6.369000434875488,11.325366995098943,11.413785937838831,0.0884189427398887,0
2022-12-02 10:56:30.147415,-2.2890000343322754,-10.873950958251953,3.6439502239227295,11.413785937838831,11.694473217467653,0.2806872796288218,0
2022-12-02 10:56:30.228022,-3.5410501956939697,-6.349050521850586,6.645000457763672,11.694473217467653,9.849137530825473,-1.84533568664218,0
2022-12-02 10:56:30.308381,-2.3839499950408936,-4.788000106811523,5.260950088500977,9.849137530825473,7.502383516948535,-2.3467540138769385,0
2022-12-02 10:56:30.388911,-2.200050115585327,-4.70205020904541,4.377000331878662,7.502383516948535,6.790259831901642,-0.712123685046893,0
2022-12-02 10:56:30.468608,-5.5980000495910645,-4.4070000648498535,5.991000175476074,6.790259831901642,9.308670003247645,2.5184101713460034,0
2022-12-02 10:56:30.549376,-7.035000324249268,-2.338050127029419,11.938050270080566,9.308670003247645,14.052571017776792,4.743901014529147,0
2022-12-02 10:56:30.631954,-1.2229501008987427,-9.907950401306152,5.409000396728516,14.052571017776792,11.354310784712572,-2.69826023306422,0
2022-12-02 10:56:30.712272,1.1860500574111938,-6.289050102233887,7.717950344085693,11.354310784712572,10.026246727508038,-1.328064057204534,0
2022-12-02 10:56:30.790882,-2.0590500831604004,-5.700000286102295,8.161050796508789,10.026246727508038,10.165256544215982,0.13900981670794366,0
2022-12-02 10:56:30.873095,-1.4550000429153442,-5.185050010681152,7.7149505615234375,10.165256544215982,9.40862534618629,-0.7566311980296927,0
2022-12-02 10:56:30.952075,-1.3900500535964966,-4.612950325012207,7.9960503578186035,9.40862534618629,9.335329194908173,-0.07329615127811628,0
2022-12-02 10:56:31.032246,-2.8320000171661377,-4.135950088500977,8.105999946594238,9.335329194908173,9.5306632699926,0.19533407508442657,0
2022-12-02 10:56:31.113604,-1.4599500894546509,-4.735050201416016,9.232050895690918,9.5306632699926,10.47773441227902,0.9470711422864202,0
2022-12-02 10:56:31.194938,-4.822050094604492,-6.043050289154053,11.188050270080566,10.47773441227902,13.599378396013911,3.1216439837348915,0
2022-12-02 10:56:31.274318,-3.7039501667022705,-7.434000492095947,8.503050804138184,13.599378396013911,11.886357016834534,-1.7130213791793771,0
2022-12-02 10:56:31.354609,-2.3050501346588135,-6.292050361633301,7.452000141143799,11.886357016834534,10.021749347305967,-1.8646076695285672,0
2022-12-02 10:56:31.434765,-2.842050075531006,-4.546050071716309,5.164950370788574,10.021749347305967,7.4444967740665104,-2.5772525732394564,0
2022-12-02 10:56:31.515141,-1.5559500455856323,-3.9850502014160156,6.790950298309326,7.4444967740665104,8.026120582589778,0.5816238085232674,0
2022-12-02 10:56:31.597081,-4.080000400543213,-4.159950256347656,6.070050239562988,8.026120582589778,8.414101218462873,0.3879806358730953,0
2022-12-02 10:56:31.677070,-6.003000259399414,-2.806950092315674,11.121000289916992,8.414101218462873,12.945718534845188,4.531617316382315,0
2022-12-02 10:56:31.755325,-4.710000038146973,-4.795050144195557,9.267000198364258,12.945718534845188,11.447877485419623,-1.4978410494255652,0
2022-12-02 10:56:31.836641,-2.8660502433776855,-3.6670501232147217,6.175050258636475,11.447877485419623,7.7325769508244,-3.7153005345952224,0
