timestamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,prev_mag,mag,mag_delta,original_steps
2022-12-10 20:53:56.590256,-1.8245272636413574,-9.831509590148926,0.4911268353462219,-0.049173206090927124,-0.07574506103992462,-0.0007635590736754239,0.0,10.011427776564046,10.011427776564046,0
2022-12-10 20:53:56.595099,-1.92741858959198,-9.80518913269043,0.16091732680797577,-0.049173206090927124,-0.07574506103992462,-0.0007635590736754239,10.011427776564046,9.99412681195322,-0.01730096461082553,0
2022-12-10 20:53:56.595437,-1.9968105554580688,-9.893723487854004,0.2063809484243393,-0.049173206090927124,-0.07574506103992462,-0.0007635590736754239,9.99412681195322,10.095326143536687,0.10119933158346583,0
2022-12-10 20:53:56.595613,-1.8939191102981567,-9.814760208129883,0.41216370463371277,-0.049173206090927124,-0.07574506103992462,-0.0007635590736754239,10.095326143536687,10.004315391812659,-0.09101075172402773,0
2022-12-10 20:53:56.595752,-1.9680966138839722,-9.802796363830566,0.4049852192401886,-0.049173206090927124,-0.07574506103992462,-0.0007635590736754239,10.004315391812659,10.006609508725438,0.0022941169127790317,0
2022-12-10 20:53:56.595910,-1.9561325311660767,-9.81954574584961,0.3858426511287689,-0.049173206090927124,-0.07574506103992462,-0.0007635590736754239,10.006609508725438,10.019920542886029,0.013311034160590651,0
2022-12-10 20:53:56.596068,-1.8221344947814941,-9.881759643554688,0.4408775866031647,-0.049173206090927124,-0.07574506103992462,-0.0007635590736754239,10.019920542886029,10.058017737925685,0.03809719503965603,0
2022-12-10 20:53:56.596248,-1.7096717357635498,-9.845867156982422,0.4289134442806244,-0.049173206090927124,-0.07574506103992462,-0.0007635590736754239,10.058017737925685,10.002401924522857,-0.055615813402827285,0
2022-12-10 20:53:56.596478,-1.6737794876098633,-9.865009307861328,0.4576273262500763,-0.049173206090927124,-0.07574506103992462,-0.0007635590736754239,10.002401924522857,10.016454921131777,0.014052996608919344,0
2022-12-10 20:53:56.596616,-1.7168502807617188,-9.946365356445312,0.4336991012096405,-0.049173206090927124,-0.07574506103992462,-0.0007635590736754239,10.016454921131777,10.102764651363366,0.08630973023158894,0
2022-12-10 20:53:56.596746,-1.7718851566314697,-9.948758125305176,0.33080771565437317,-0.049173206090927124,-0.07574506103992462,-0.0007635590736754239,10.102764651363366,10.110726926826436,0.007962275463070156,0
2022-12-10 20:53:56.798858,-1.7599210739135742,-9.838688850402832,0.2997010350227356,-0.07574506103992462,-0.02993151545524597,-0.01252236869186163,10.110726926826436,9.99934703827404,-0.11137988855239556,0
2022-12-10 20:53:56.799112,-1.750349760055542,-9.793225288391113,0.3236292600631714,-0.07574506103992462,-0.02993151545524597,-0.01252236869186163,9.99934703827404,9.953678803823173,-0.04566823445086676,0
2022-12-10 20:53:56.799260,-1.7766708135604858,-9.80518913269043,0.373878538608551,-0.07574506103992462,-0.02993151545524597,-0.01252236869186163,9.953678803823173,9.971864332672213,0.01818552884904001,0
2022-12-10 20:53:56.799480,-1.786242127418518,-9.915258407592773,0.31405797600746155,-0.07574506103992462,-0.02993151545524597,-0.01252236869186163,9.971864332672213,10.079764017049095,0.10789968437688202,0
2022-12-10 20:53:56.799622,-1.7048860788345337,-9.941579818725586,0.2063809484243393,-0.07574506103992462,-0.02993151545524597,-0.01252236869186163,10.079764017049095,10.088817518905186,0.009053501856090662,0
2022-12-10 20:53:56.799782,-1.4991034269332886,-9.860223770141602,0.2829512655735016,-0.07574506103992462,-0.02993151545524597,-0.01252236869186163,10.088817518905186,9.97754405154887,-0.11127346735631605,0
2022-12-10 20:53:56.799943,-1.482353687286377,-9.714262008666992,0.43609192967414856,-0.07574506103992462,-0.02993151545524597,-0.01252236869186163,9.97754405154887,9.836383227506404,-0.14116082404246555,0
2022-12-10 20:53:56.800161,-1.6522440910339355,-9.776474952697754,0.582054078578949,-0.07574506103992462,-0.02993151545524597,-0.01252236869186163,9.836383227506404,9.932178008245396,0.09579478073899139,0
2022-12-10 20:53:56.800378,-1.8317056894302368,-10.049257278442383,0.4456632137298584,-0.07574506103992462,-0.02993151545524597,-0.01252236869186163,9.932178008245396,10.224545627121547,0.2923676188761508,0
2022-12-10 20:53:56.800611,-1.8795621395111084,-10.094720840454102,0.1944168359041214,-0.07574506103992462,-0.02993151545524597,-0.01252236869186163,10.224545627121547,10.270050661465351,0.045505034343804596,0
2022-12-10 20:53:56.800893,-1.805384635925293,-9.786046028137207,0.17766708135604858,-0.07574506103992462,-0.02993151545524597,-0.01252236869186163,10.270050661465351,9.95277228415544,-0.31727837730991126,0
2022-12-10 20:53:57.019140,-1.8580267429351807,-9.525228500366211,0.19920247793197632,-0.15958385169506073,0.020157959312200546,-0.03634541109204292,9.95277228415544,9.706797772121622,-0.24597451203381837,0
2022-12-10 20:53:57.020936,-1.8556339740753174,-9.582656860351562,0.08434699475765228,-0.15958385169506073,0.020157959312200546,-0.03634541109204292,9.706797772121622,9.761035004778442,0.054237232656820566,0
2022-12-10 20:53:57.022170,-1.9226330518722534,-9.843474388122559,0.014955141581594944,-0.15958385169506073,0.020157959312200546,-0.03634541109204292,9.761035004778442,10.02949298509332,0.2684579803148779,0
2022-12-10 20:53:57.023218,-1.9968105554580688,-10.049257278442383,0.022133609279990196,-0.15958385169506073,0.020157959312200546,-0.03634541109204292,10.02949298509332,10.24574614849381,0.2162531634004896,0
2022-12-10 20:53:57.024130,-1.9010975360870361,-9.984650611877441,0.09152546525001526,-0.15958385169506073,0.020157959312200546,-0.03634541109204292,10.24574614849381,10.164437839534955,-0.08130830895885488,0
