timestamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,prev_mag,mag,mag_delta,original_steps
43:05.0,0.340050012,-11.70900059,0.202050015,-1.893924952,-0.746074975,0.846312523,12.22977226,11.71567979,-0.514092469,0
43:05.1,0.067050003,-7.245000362,-0.802950025,-0.624249995,-1.231312513,0.990962505,11.71567979,7.289667667,-4.426012124,0
43:05.2,3.346050262,-5.920950413,0.399000019,-0.568974972,0.629887521,1.296350002,7.289667667,6.812701899,-0.476965768,0
43:05.2,0.283050001,-6.852000237,-2.128950119,-0.0144375,0.825687468,0.272662491,6.812701899,7.180700046,0.367998147,0
43:05.3,-5.011950016,-11.427001,-6.598950386,0.190850005,0.724624991,-0.400949985,7.180700046,14.11531583,6.934615785,0
43:05.4,0.60405004,-11.32095051,0.565950036,-0.402875006,1.004575014,0.623837471,14.11531583,11.35117158,-2.764144248,0
43:05.5,7.510950565,-3.916050196,3.306000233,0.227149993,-1.238875031,-0.279675007,11.35117158,9.092824922,-2.25834666,0
43:05.6,-2.595000029,-11.97300053,0.384000003,0.659174979,-0.022412499,-1.377887487,9.092824922,12.25700709,3.164182166,0
43:05.6,1.090050101,-7.044000149,-1.174050093,1.380637527,-0.204462498,-0.596750021,12.25700709,7.22388683,-5.033120258,0
43:05.7,-0.235950008,-9.532050133,-0.400050014,1.101925015,0.112750001,-0.511637509,7.22388683,9.543358536,2.319471706,0
43:05.8,-0.055950001,-9.847950935,-1.084950089,0.820874989,-0.085249998,-0.548900008,9.543358536,9.907693209,0.364334673,0
43:05.9,-1.71600008,-11.52300072,-0.621000051,0.549587488,0.450037509,-0.648999989,9.907693209,11.66661231,1.758919104,0
43:06.0,-3.697050095,-13.01895046,-1.734000087,-0.38912499,-0.709912479,0.106562503,11.66661231,13.64433974,1.977727423,0
43:06.0,6.994050503,-13.06995106,3.127050161,-1.97793746,-1.157887459,1.29112494,13.64433974,15.14987808,1.505538342,0
43:06.1,-1.198950052,-9.277950287,-0.514950037,-1.363862514,-0.189475,0.701524973,15.14987808,9.369259111,-5.780618967,0
43:06.2,2.368950129,-6.471000195,0.243000016,-0.308274984,-0.109724998,1.368812442,9.369259111,6.895274994,-2.473984118,0
43:06.3,3.922950268,-5.086950302,0.604950011,-0.043175001,1.162012458,0.966487467,6.895274994,6.452330331,-0.442944663,0
43:06.3,-6.505950451,-12.52800083,-8.233950615,0.519749999,0.866249979,-0.526624978,6.452330331,16.34246428,9.890133952,0
43:06.4,-0.142950013,-7.576050282,-2.946000099,-0.350762486,0.314875007,0.091712497,16.34246428,8.129937832,-8.21252645,0
43:06.5,3.958950281,-15.65205097,-3.982950211,0.0143,1.057787538,0.000275,8.129937832,16.62900717,8.499069334,0
43:06.6,1.842000127,-11.14695072,3.370950222,0.152624995,-0.668387473,-0.373312503,16.62900717,11.7902833,-4.838723868,0
43:06.7,-1.20600009,-8.661000252,-0.478950024,1.216737509,-0.045787498,-1.360975027,11.7902833,8.757668337,-3.032614961,0
43:06.7,0.498000026,-8.596050262,0.063000001,1.179612517,0.312812507,-0.248874992,8.757668337,8.610694115,-0.146974222,0
43:06.8,0.205950007,-9.42195034,-0.060000002,1.040187478,0.098862499,-0.522362471,8.610694115,9.42439195,0.813697835,0
43:06.9,-2.42505002,-10.7850008,-1.90200007,0.736862481,0.346912503,-0.742637515,9.42439195,11.21671584,1.792323886,0
43:07.0,-2.226000071,-12.76605034,-3.372000217,-0.045375001,-0.0033,-0.083875,11.21671584,13.39020175,2.173485919,0
43:07.1,1.64805007,-11.62800026,-5.142000198,-1.639549971,-0.867349982,0.669624984,13.39020175,12.82055479,-0.569646965,0
43:07.1,-1.989000082,-11.59395027,1.888050079,-2.170574903,-0.822662473,1.132587552,12.82055479,11.91388003,-0.906674761,0
43:07.2,0.711000025,-8.160000801,-0.60405004,-0.350762486,-1.045137525,1.050637484,11.91388003,8.213160814,-3.700719214,0
43:07.3,3.784050226,-5.034000397,0.205050007,-0.111374997,1.081162453,1.184700012,8.213160814,6.300971482,-1.912189332,0
43:07.4,1.432050109,-6.430950165,-1.890000105,0.287787497,0.923725009,0.141762495,6.300971482,6.854194915,0.553223433,0
43:07.5,-8.257050514,-14.15505028,-7.384050369,0.511224985,0.771512508,-0.711700022,6.854194915,17.97410725,11.11991233,0
43:07.5,2.626950026,-8.373000145,2.128050089,-0.507237494,0.907637477,0.90268749,17.97410725,9.029761627,-8.944345622,0
43:07.6,6.250950336,-3.517950058,1.31400001,0.602800012,-0.901449978,-0.826650023,9.029761627,7.292252652,-1.737508975,0
43:07.7,-0.352950007,-12.75105095,2.913000107,0.259050012,0.032862499,-0.949024975,7.292252652,13.08432053,5.792067874,0
43:07.8,0.51000005,-7.056000233,-0.658950031,1.602012515,-0.352274984,-0.941599965,13.08432053,7.105030224,-5.979290303,0
43:07.9,0.220050007,-9.250050545,-1.168950081,1.106187463,0.25850001,-0.302087486,7.105030224,9.326215812,2.221185589,0
43:07.9,0.616050005,-9.943950653,-0.205950007,0.714450002,-0.01925,-0.410575002,9.326215812,9.965143632,0.63892782,0
43:08.0,-2.827050209,-11.35005093,-1.734000087,0.613387525,0.330962509,-0.66178751,9.965143632,11.82466174,1.859518106,0
43:08.1,-3.582000256,-13.21305084,-0.466950029,-0.471074998,-0.245849997,-0.069025002,11.82466174,13.6979371,1.87327536,0
43:08.2,5.755050182,-12.55005074,1.965000153,-1.770449996,-0.781137466,1.295387506,13.6979371,13.94580947,0.247872369,0
43:08.3,-0.931050062,-9.407999992,-1.344000101,-1.413912535,-0.272525012,0.66109997,13.94580947,9.549013266,-4.3967962,0
43:08.3,2.467050076,-6.103050232,0.553950012,-0.449762493,-0.150150001,1.23901248,9.549013266,6.606089526,-2.94292374,0
43:08.4,3.298050165,-5.358000278,0.403050005,-0.162387505,0.934312522,0.832424998,6.606089526,6.304581761,-0.301507765,0
43:08.5,-3.706050158,-11.19900036,-8.032950401,0.52511251,0.74703747,-0.45746249,6.304581761,14.27167506,7.967093297,0
43:08.6,0.787950039,-6.553050518,-3.753000259,-0.460350007,0.469287485,0.146025002,14.27167506,7.592650875,-6.679024183,0
43:08.7,0.381000012,-17.25105095,-3.592950106,0.055687498,0.874774992,-0.0264,7.592650875,17.62535703,10.03270615,0
43:08.7,3.550050259,-11.23305035,3.595950127,0.064212501,-1.051462531,-0.157299995,17.62535703,12.31726976,-5.308087271,0
43:08.8,-2.305050135,-8.502000809,0.801000059,1.140149951,0.272387505,-1.60778749,12.31726976,8.84527416,-3.471995596,0
43:08.9,0.252000004,-8.914050102,0.448950022,1.372112513,0.373450011,-0.174349993,8.84527416,8.928905272,0.083631111,0
43:09.0,1.055999994,-9.460050583,0.019950001,1.056137443,0.194700003,-0.428725004,8.928905272,9.518828238,0.589922966,0
43:09.1,-3.202950239,-11.13900089,-1.162050009,0.840125024,0.208450004,-0.792687476,9.518828238,11.64845875,2.129630516,0
43:09.1,-1.546050072,-13.58895111,-2.508000135,-0.057062499,0.036162499,-0.191399992,11.64845875,13.90467288,2.256214122,0
43:09.2,1.387050033,-11.68995094,-3.753000259,-1.458600044,-1.03125,0.806850016,13.90467288,12.35572223,-1.548950648,0
43:09.3,-0.720000029,-11.90805054,-1.243050098,-2.043937445,-0.828024983,0.986699998,12.35572223,11.99438374,-0.361338494,0
43:09.4,0.04095,-7.600050449,-0.249000013,-0.615724981,-1.092987537,1.00691247,11.99438374,7.604238604,-4.390145131,0
43:09.4,3.945000172,-5.305050373,0.589950025,-0.233750001,0.884262502,1.170812488,7.604238604,6.637365957,-0.966872647,0
43:09.5,1.008000016,-6.52905035,-1.369950056,0.179162502,0.900212467,0.185350001,6.637365957,6.74694936,0.109583403,0
43:09.6,-5.482950211,-12.52095032,-6.93405056,0.555912495,0.833249986,-0.553162515,6.74694936,15.32703484,8.580085482,0
43:09.7,2.203950167,-14.76795101,1.555050015,-0.501874983,0.916162491,0.656837523,15.32703484,15.01226012,-0.314774719,0
43:09.8,7.297950268,-5.226000309,4.200000286,-0.024062499,-1.197350025,-0.264824986,15.01226012,9.910154375,-5.102105747,0
43:09.8,-4.532999992,-12.05700016,0.018000001,0.848649979,0.137225002,-1.504524946,9.910154375,12.88098078,2.970826402,0
43:09.9,1.840050101,-7.567950249,-0.180000007,1.445675015,-0.156474993,-0.272249997,12.88098078,7.790510596,-5.090470182,0
43:10.0,0.091050006,-8.962050438,-0.538950026,1.288100004,0.113849998,-0.511637509,7.790510596,8.978702873,1.188192277,0
43:10.1,-1.242000103,-10.85895061,-0.766950011,0.796400011,-0.060775001,-0.682962477,8.978702873,10.95662288,1.977920011,0
43:10.2,-0.408000022,-12.24600029,-0.949050069,0.453749985,0.373450011,-0.487162501,10.95662288,12.28949483,1.332871944,0
43:10.2,-4.054049969,-11.0340004,0.187950015,-0.723249972,-1.152662516,0.142862499,12.28949483,11.75669218,-0.532802645,0
43:10.3,7.06305027,-14.09205055,3.808950186,-2.200412512,-1.47716248,1.480462551,11.75669218,16.21667874,4.459986557,0
43:10.4,0.136950001,-8.317950249,-0.367050022,-0.99673748,-0.962087512,0.620674968,16.21667874,8.32717103,-7.889507712,0
43:10.5,2.704050064,-5.070000172,0.624000013,-0.356124997,0.321337491,1.140974998,8.32717103,5.779806615,-2.547364415,0
43:10.6,2.701950073,-5.925000191,0.382050008,-0.060224999,1.079100013,0.583412468,5.779806615,6.523198883,0.743392268,0
43:10.6,-10.22100067,-17.92695045,-8.185950279,0.749650002,0.700150013,-0.598949969,6.523198883,22.20031958,15.67712069,0
43:10.7,0.757050037,-1.666950107,1.651050091,-0.894575,0.539550006,1.137812495,22.20031958,2.465322255,-19.73499732,0
43:10.8,2.884050131,-2.545950174,-0.702000022,0.763400018,-0.816337466,-1.023550034,2.465322255,3.910551301,1.445229046,0
43:10.9,0.634950042,-11.1060009,3.811950207,0.086625002,0.007425,-0.676637471,3.910551301,11.75914036,7.848589056,0
43:11.0,0.400050014,-6.903000355,-3.127950191,1.605175018,0.007425,-1.357674956,11.75914036,7.589171649,-4.169968708,0
43:11.0,0.355050027,-8.862000465,0.508949995,0.910250008,0.569249988,-0.258362502,7.589171649,8.883700967,1.294529318,0
43:11.1,0.273000002,-9.999000549,-0.421950012,1.134925008,-0.076724999,-0.570212483,8.883700967,10.01162239,1.127921419,0
43:11.2,-1.980000138,-11.88405037,-1.987950087,0.581487477,0.424600005,-0.697950006,10.01162239,12.2107739,2.199151516,0
43:11.3,-4.714950085,-11.84400082,-0.460050017,-0.7403,-0.505587518,0.164037496,12.2107739,12.75628299,0.545509086,0
43:11.4,6.655950546,-13.57800102,3.745050192,-2.162050009,-1.405937433,1.459287524,12.75628299,15.57848485,2.822201868,0
43:11.4,-2.085000038,-9.340950012,0.067950003,-1.394799948,-0.085249998,0.582312524,15.57848485,9.571059998,-6.007424857,0
43:11.5,2.980050087,-5.839050293,0.562050045,0.0451,-0.057475001,1.503975034,9.571059998,6.579597791,-2.991462207,0
43:11.6,3.046950102,-5.041950226,0.178050011,0.0473,1.58881247,0.864324987,6.579597791,5.893799183,-0.685798608,0
43:11.7,-6.967950344,-14.1379509,-9.112950325,0.727237523,0.765049994,-0.540374994,5.893799183,18.20658813,12.31278894,0
43:11.8,1.504050016,-5.494050026,-2.107950211,-0.511500001,0.245712504,0.363137484,18.20658813,6.073730833,-12.13285729,0
43:11.8,-1.771050096,-19.97700119,-7.015050411,0.197312504,1.029049993,-0.446737498,6.073730833,21.24683805,15.17310722,0
43:11.9,4.764000416,-9.393000603,4.045950413,-0.0836,-1.084462523,0.110962503,21.24683805,11.28245873,-9.964379322,0
43:12.0,-4.137000084,-9.592050552,-1.224000096,1.166824937,0.235125005,-1.720537543,11.28245873,10.51762234,-0.764836389,0
43:12.1,0.276000023,-8.200950623,-0.376050025,1.430687547,-0.285312504,-0.168987498,10.51762234,8.214206033,-2.303416309,0
43:12.2,0.525000036,-9.127950668,-0.333000004,1.007187486,0.145750001,-0.536112487,8.214206033,9.149098177,0.934892144,0
43:12.2,-2.947050095,-10.8930006,-1.162050009,0.73149997,0.124437496,-0.774537504,9.149098177,11.34429049,2.195192309,0
43:12.3,-1.414050102,-13.7119503,-2.179949999,-0.159225002,0.130762503,-0.191399992,11.34429049,13.95597724,2.611686757,0
43:12.4,1.231050014,-11.2999506,-4.852950096,-1.443750024,-1.312299967,0.802587509,13.95597724,12.35942929,-1.596547954,0
43:12.5,-0.552000046,-11.78100014,-0.570000052,-2.24716258,-0.63538748,1.005949974,12.35942929,11.80769107,-0.551738221,0
43:12.5,0.441000015,-7.360050201,-0.673050046,-0.425287485,-1.127087474,0.953700006,11.80769107,7.403905479,-4.403785588,0
43:12.6,4.132050037,-5.230950356,0.205050007,-0.0517,0.947099984,1.158025026,7.403905479,6.669237186,-0.734668294,0
43:12.7,0.217950016,-7.20195055,-2.73300004,0.248325005,0.853462517,0.1013375,6.669237186,7.706158781,1.036921595,0
43:12.8,-6.355050087,-11.9419508,-6.67800045,0.435737491,0.597987473,-0.507375002,7.706158781,15.0861705,7.380011723,0
43:12.9,2.125050068,-18.53295135,1.623000026,-0.418825001,1.05558753,0.74841249,15.0861705,18.72485655,3.638686045,0
43:12.9,6.682050228,-8.566950798,6.999000549,-0.1698125,-1.434674978,-0.028462499,18.72485655,12.9239487,-5.800907853,0
43:13.0,-4.315050125,-11.74095058,-0.66900003,1.028499961,-0.363962501,-1.820637465,12.9239487,12.52665715,-0.397291551,0
43:13.1,0.730950058,-7.003050327,-0.46995002,1.3594625,0.121275,-0.411675006,12.52665715,7.056759518,-5.469897628,0
43:13.2,0.180000007,-9.346050262,0.211950004,1.113612533,0.131862506,-0.545737505,7.056759518,9.350186004,2.293426486,0
43:13.3,-1.60800004,-10.73700047,-1.593000054,0.814549983,-0.078787498,-0.694649994,9.350186004,10.97298921,1.62280321,0
43:13.3,0.241950005,-11.74800014,-0.961050034,0.232374996,0.701250017,-0.476574987,10.97298921,11.78972707,0.816737855,0
43:13.4,-2.808000088,-10.7299509,-2.242050171,-0.961674988,-1.618787527,0.397100002,11.78972707,11.31563078,-0.474096293,0
43:13.5,4.309050083,-13.19205093,3.163050175,-2.270537376,-1.283562541,1.257025003,11.31563078,14.2338683,2.918237526,0
43:13.6,-0.139950007,-7.930050373,-0.490950018,-0.619987488,-1.367575049,0.707849979,14.2338683,7.946465683,-6.28740262,0
43:13.7,3.20505023,-5.626050472,-0.106050007,-0.26455,0.456499994,1.251662493,7.946465683,6.475804004,-1.470661679,0
43:13.7,1.842000127,-5.890050411,-0.676050007,0.0451,0.93857497,0.61105001,6.475804004,6.208276889,-0.267527115,0
43:13.8,-8.275950432,-14.68200111,-6.117000103,0.691074967,0.783200026,-0.590425014,6.208276889,17.92959014,11.72131325,0
43:13.9,2.351999998,-9.532050133,-0.781050026,-0.50613749,0.371387511,0.379087508,17.92959014,9.84895542,-8.080634718,0
43:14.0,8.572050095,-0.51000005,3.100050211,-0.0006875,-1.134512544,-0.200887501,9.84895542,9.129646991,-0.719308429,0
43:14.1,-1.435950041,-13.45800018,1.3950001,0.469700009,-0.081950001,-1.252349973,9.129646991,13.60609227,4.476445274,0
43:14.1,-0.262050003,-6.522000313,-0.477000028,1.620162487,-0.267162502,-0.921387494,13.60609227,6.544668617,-7.061423648,0
43:14.2,0.30705002,-9.451050758,-0.421950012,1.181674957,0.425562501,-0.470112503,6.544668617,9.465446739,2.920778121,0
43:14.3,-0.183000013,-10.36605072,-1.096950054,0.915612519,-0.249149993,-0.581900001,9.465446739,10.42553576,0.960089025,0
43:14.4,-0.816000044,-12.18405056,-0.991950035,0.463375002,0.816200018,-0.701112509,10.42553576,12.25156761,1.82603185,0
43:14.5,-4.248000145,-12.51900101,-0.994050026,-0.595512509,-0.983399987,0.155650005,12.25156761,13.25741404,1.005846422,0
43:14.5,5.575950146,-13.27095032,4.461000443,-2.131249905,-1.385725021,1.299649954,13.25741404,15.07016481,1.812750772,0
43:14.6,-1.843050122,-9.079950333,0.552000046,-1.356437445,-0.244887501,0.636624992,15.07016481,9.281542751,-5.788622055,0
43:14.7,2.805000067,-6.318000317,0.775050044,-0.310337484,-0.226737499,1.556087494,9.281542751,6.955994246,-2.325548506,0
43:14.8,2.836050034,-5.011050224,0.538049996,-0.312399983,1.532437444,0.935687482,6.955994246,5.783018411,-1.172975835,0
43:14.9,-4.497000217,-10.99095058,-8.551050186,0.410162508,0.867212474,-0.329724997,5.783018411,14.63367572,8.850657306,0
43:14.9,-1.642050028,-7.642950535,-3.921000242,-0.178337499,0.460762501,-0.117837496,14.63367572,8.745585405,-5.888090312,0
43:15.0,5.032050133,-12.91905022,-5.818050385,0.055824999,0.924687505,0.1651375,8.745585405,15.03572736,6.290141958,0
43:15.1,1.903950095,-12.30795097,2.691000223,0.112199999,-0.716237485,-0.37757501,15.03572736,12.74174891,-2.293978451,0
43:15.2,-0.234000012,-9.151950836,-0.613050044,1.256199956,-0.57585001,-1.347087502,12.74174891,9.175444974,-3.566303938,0
43:15.2,-0.408000022,-7.959000587,0.186000004,1.292362452,0.47025001,-0.528687477,9.175444974,7.971621565,-1.203823409,0
